"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","387","3","2","13","98","8","0","3","4","0","0","3","1","0","0","0","0","0","0","0","0","4","","","","","",""
"区南部","332","5","4","32","123","13","0","15","5","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","464","1","6","22","136","9","0","5","3","0","0","1","0","0","0","1","0","1","1","0","1","13","","","","","",""
"区西部","437","6","1","21","142","10","1","3","6","1","0","3","1","1","0","2","0","0","2","0","0","0","","","","","",""
"区西北部","661","7","6","20","128","24","0","3","10","0","0","3","1","1","0","0","0","0","0","0","0","2","","","","","",""
"区東北部","741","4","2","14","166","15","1","1","3","0","0","1","0","1","0","1","0","0","0","0","0","2","","","","","",""
"区東部","646","4","2","51","237","13","0","5","11","0","1","1","2","1","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","261","2","0","5","34","20","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","4","","","","","",""
"南多摩","1084","5","2","90","302","26","0","5","5","0","2","3","1","0","0","0","0","0","0","0","0","5","","","","","",""
"北多摩西部","349","2","0","21","89","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","575","6","1","23","183","13","2","1","7","0","1","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"北多摩北部","370","3","3","18","69","11","0","2","3","0","0","2","0","0","0","0","0","0","0","0","0","5","","","","","",""
"島しょ","14","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6321","48","29","330","1707","163","5","45","61","1","4","18","7","4","0","4","0","2","4","0","1","40","","","","","",""
