"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","4","23","7","1","1","3","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","6","2","4","26","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","4","0","3","1","41","5","1","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","5","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","9","1","0","6","34","5","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","0","1","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","4","21","7","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"品川区","0","0","0","1","44","1","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","1","0","20","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","8","0","0","10","56","6","1","3","2","0","0","0","0","1","2","0","0","2","0","0","0","0","0","","","","","",""
"世田谷","6","0","0","0","57","8","0","4","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","8","0","0","0","57","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","5","0","0","3","48","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","1","0","0","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","12","0","0","0","39","2","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","10","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","24","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"練馬区","11","0","0","1","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","7","0","0","0","14","7","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","7","48","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","0","3","3","65","2","0","3","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","3","0","0","1","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","3","0","0","0","7","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","1","29","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"多摩川","12","0","0","2","31","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","0","0","1","17","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","10","0","0","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","8","0","1","1","4","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","2","0","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","2","0","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","5","0","0","2","41","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","6","0","0","0","47","6","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","3","0","0","4","33","4","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","150","8","10","63","952","109","5","22","34","0","1","3","4","18","6","0","0","10","0","0","2","0","0","","","","","",""
