"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","6","8","0","0","10","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","12","7","1","1","49","5","0","1","26","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","58","12","8","8","141","14","2","1","39","0","3","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","69","5","8","15","103","18","2","2","5","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","76","1","4","28","103","24","2","2","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","92","0","2","58","118","28","1","3","1","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","80","1","1","62","138","14","0","2","0","0","1","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","81","0","2","56","109","11","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","52","0","0","31","78","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","55","1","0","37","83","4","0","1","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","50","0","1","25","54","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","209","0","0","23","175","3","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","78","0","0","2","41","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","75","0","1","8","159","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","2","0"
"50〜59歳","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","1304","35","28","354","1361","137","7","13","72","0","6","27","8","2","0","10","0","0","2","0","9","0","0","0","0","0","9","0"
