"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","3","1","7","69","19","1","1","4","1","0","5","0","2","0","1","0","0","0","0","0","","","","","",""
"区南部","0","2","6","29","146","19","1","1","5","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","2","6","16","128","10","11","1","7","0","0","8","3","0","0","0","2","0","1","1","0","","","","","",""
"区西部","4","6","1","18","127","15","2","1","1","1","1","7","2","1","0","2","0","0","4","0","0","","","","","",""
"区西北部","3","2","1","16","144","21","4","2","9","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","1","4","2","31","147","14","8","4","7","0","1","1","1","1","0","3","0","0","7","0","0","","","","","",""
"区東部","2","3","3","28","179","32","4","2","11","0","1","2","1","0","0","1","1","1","2","0","0","","","","","",""
"西多摩","0","1","1","7","25","8","1","1","1","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","3","7","2","61","188","35","5","4","13","0","0","5","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","5","1","24","65","23","1","1","3","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","3","3","21","84","38","2","5","9","1","0","1","1","0","0","0","0","0","4","0","0","","","","","",""
"北多摩北部","0","5","3","31","55","15","1","4","5","0","1","2","3","0","0","2","0","1","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","43","30","289","1357","249","41","30","75","3","4","40","17","4","0","10","3","2","21","1","0","","","","","",""
