"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","4","1","9","35","4","9","0","5","0","2","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区南部","1","10","1","15","72","4","9","1","9","1","1","4","2","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","1","3","4","19","25","4","8","2","6","0","4","3","1","0","0","1","1","0","2","0","0","","","","","",""
"区西部","0","1","0","12","44","4","9","1","2","0","2","5","0","0","0","0","0","0","3","0","0","","","","","",""
"区西北部","2","4","1","5","48","8","11","1","9","1","0","7","1","0","0","1","1","0","3","0","0","","","","","",""
"区東北部","2","4","2","11","55","13","4","2","7","1","4","5","2","0","1","1","0","0","2","0","0","","","","","",""
"区東部","3","5","3","23","61","7","20","3","8","0","2","2","1","0","0","1","0","1","1","0","0","","","","","",""
"西多摩","0","2","2","5","13","2","6","1","1","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","2","4","4","52","73","15","19","10","4","1","3","6","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","0","10","13","7","3","0","4","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","2","0","8","15","8","5","4","8","1","1","1","1","0","0","1","0","1","7","0","0","","","","","",""
"北多摩北部","0","5","3","16","20","7","17","1","8","1","3","1","1","0","0","0","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","47","21","187","474","83","120","27","72","6","24","38","14","0","1","8","2","2","24","0","0","","","","","",""
