"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","1","3","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","10","0","0","0","13","5","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","43","2","1","0","55","20","1","0","10","0","0","1","0","0","3","0","0","0","0","0","0","0","0"
"2歳","45","0","2","0","53","10","1","0","5","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"3歳","36","0","0","5","40","9","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","53","1","0","10","34","17","0","9","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0"
"5歳","40","1","1","11","46","5","0","5","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0"
"6歳","25","0","1","7","20","1","0","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"7歳","24","0","0","3","35","5","0","6","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"8歳","27","0","1","2","10","1","0","4","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","22","0","0","4","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"10〜14歳","146","0","0","1","36","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"15〜19歳","109","0","1","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","57","2","0","3","67","1","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0"
"30〜39歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40〜49歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","777","9","7","48","431","77","2","35","34","0","1","1","4","19","6","2","0","9","0","0","1","0","0"
