"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","19","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","4","0","0","6","36","13","1","3","5","0","0","0","4","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","3","14","5","9","59","1","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","8","0","3","1","84","6","1","0","2","0","0","0","0","1","1","0","0","3","0","2","0","0","0","7","6","2","2","0","0"
"文京","11","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","3","1","1","0","0"
"台東","13","1","1","8","72","7","3","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","3","0","0","1","29","8","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","1","0","0","9","58","9","0","4","5","0","0","1","0","0","0","0","0","3","0","0","0","0","0","4","3","1","0","0","0"
"品川区","1","0","1","4","87","6","0","0","2","0","0","0","0","7","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","4","0","1","1","40","12","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","21","0","3","17","112","17","1","5","4","0","0","1","0","2","2","0","0","2","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","12","0","0","0","126","13","0","5","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","9","8","2","2","0","0"
"渋谷区","13","0","0","1","124","2","0","3","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","11","0","0","4","107","11","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","7","2","0","1","46","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","22","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","19","0","0","2","68","4","0","3","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","5","0","0","0","21","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","1","0","0","2","38","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","7","6","0","1","0","0"
"練馬区","16","2","0","4","33","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","12","0","0","0","31","8","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","9","0","0","14","69","9","0","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","4","0","7","11","114","4","0","6","4","0","0","2","0","2","1","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","10","0","0","1","30","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","1","1","0","0"
"秋川","4","0","0","0","22","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","0","0","0","2","62","4","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","17","0","0","4","63","5","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","12","0","0","1","51","2","0","4","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","18","0","0","5","14","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","17","0","1","1","10","2","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","5","0","0","2","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","5","0","1","1","32","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","12","0","0","5","82","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","12","0","0","6","109","11","0","1","2","0","2","1","2","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"多摩東村山","5","1","0","6","73","8","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","3","1","1","0","0"
"島しょ","1","0","0","5","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","299","20","23","134","1970","205","10","55","74","0","4","7","9","32","10","0","0","15","0","2","3","0","0","178","142","14","25","0","0"
