"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","25","33","12","16","1","0","5","0","1","",""
"区南部","10","5","1","1","0","0","0","1","0","",""
"区西南部","13","8","3","4","0","0","5","2","0","",""
"区西部","35","16","42","25","0","0","7","1","0","",""
"区西北部","17","4","1","9","0","0","4","1","0","",""
"区東北部","1","0","0","1","0","0","2","1","0","",""
"区東部","11","7","5","10","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","7","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","113","73","64","66","1","0","35","6","1","",""
