"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","0","4","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","4","0","1","16","0","4","2","1","2","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","0","12","1","9","9","0","1","1","1","3","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","13","0","5","21","0","3","1","2","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","2","2","2","6","0","3","3","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","4","6","3","15","2","9","3","4","5","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","3","1","1","9","0","8","8","1","7","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","19","1","5","35","0","5","5","1","6","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","8","0","5","8","0","4","1","2","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","8","1","7","17","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","38","3","16","33","4","6","4","5","11","0","3","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","4","26","2","20","51","2","8","13","1","5","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","2","0","8","0","10","2","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","12","3","6","11","0","6","3","3","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","12","0","7","16","0","5","3","2","3","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","2","3","0","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","0","6","1","5","10","0","6","3","1","11","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","21","1","7","8","0","12","1","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","8","2","1","2","26","1","12","5","3","3","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","9","1","18","24","2","10","11","3","14","0","2","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","0","28","4","7","28","2","4","3","1","2","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","0","5","0","7","40","1","3","2","1","2","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","2","7","1","7","27","2","11","1","8","5","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","13","3","15","50","0","11","13","1","8","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","3","0","10","22","3","2","7","2","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","9","11","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","2","7","19","1","7","9","7","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","9","0","10","23","0","1","10","4","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","17","0","13","45","3","10","12","12","24","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","16","2","22","20","2","8","17","5","14","1","4","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","307","38","232","611","27","171","146","75","163","12","28","2","0","14","0","0","3","0","0","0","","","","","",""
