"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","1","1","0","2","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","1","2","1","15","30","2","2","3","5","0","0","2","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","4","1","1","19","36","2","4","2","2","0","0","0","0","0","0","0","0","1","0","0","0","9","6","0","1","1","0"
"新宿区","6","6","23","16","29","2","1","2","3","2","1","0","0","0","0","0","0","1","0","0","0","12","8","1","2","2","0"
"文京","7","0","0","14","14","3","0","3","2","0","1","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","2","4","3","21","79","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","4","2","0","2","25","1","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","11","9","5","21","106","9","4","2","5","1","0","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","10","0","1","20","57","2","1","2","5","1","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","7","3","1","21","35","5","0","3","6","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","14","5","17","57","147","10","6","23","17","0","3","0","1","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","19","3","8","79","116","14","12","7","8","1","2","2","0","0","0","0","1","0","0","1","0","25","16","2","2","2","0"
"渋谷区","1","0","2","2","17","1","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","7","4","1","1","1","0"
"中野区","2","0","0","28","41","1","1","6","2","1","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","5","1","4","11","54","2","3","0","8","0","0","1","0","0","0","0","0","0","0","1","0","16","11","1","2","2","0"
"池袋","1","2","1","3","6","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","13","0","1","12","35","0","2","0","11","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","6","4","3","13","58","2","1","3","5","1","1","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","5","0","1","22","60","4","5","5","6","1","0","0","0","0","1","0","0","0","0","2","0","16","10","2","1","1","0"
"練馬区","11","7","6","49","93","20","8","2","8","1","4","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","8","4","7","42","94","6","8","6","11","1","1","0","0","0","3","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","5","0","0","17","64","0","9","6","7","2","0","2","0","0","0","0","0","0","0","2","0","13","8","1","1","1","0"
"江戸川","5","4","7","30","90","0","13","7","8","1","1","2","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","3","2","7","39","154","8","2","4","6","0","1","0","0","0","1","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","3","0","34","89","4","3","2","3","3","2","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","7","0","2","24","48","2","0","2","6","0","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","9","5","4","15","56","1","3","2","3","1","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","22","0","1","31","68","5","2","5","6","0","2","1","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"多摩府中","19","2","10","65","147","14","7","18","7","5","1","0","1","0","0","0","0","1","0","2","0","32","20","3","3","3","0"
"多摩小平","9","3","23","51","103","23","6","6","12","0","2","1","0","0","0","0","1","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","218","73","140","773","1953","143","109","122","167","24","28","14","2","0","8","1","4","3","0","8","1","413","260","38","25","25","0"
