"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","20","0","0","5","1","3","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","37","2","0","37","0","20","1","17","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","93","5","10","83","3","53","9","39","0","10","2","4","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"2歳","1","39","2","3","46","0","41","3","10","0","5","5","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","1","9","4","20","48","5","28","10","2","0","1","8","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"4歳","0","4","3","33","57","6","24","3","0","1","1","7","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","3","8","31","31","7","11","5","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","39","45","2","15","4","0","0","1","11","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","4","33","28","3","8","1","0","0","2","9","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","4","17","18","3","6","2","0","0","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","3","11","17","0","5","0","0","0","0","8","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","0","32","63","5","6","0","0","0","2","11","1","0","0","0","1","1","4","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","1","14","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","2","8","39","0","3","0","0","2","0","2","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","16","205","42","238","531","35","226","38","69","3","30","77","16","2","0","27","1","2","23","2","1","0","0","0","0","0","0","0","0"
