"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","6","3","17","133","14","1","1","7","0","1","4","0","1","0","2","0","0","1","0","","","","","",""
"区南部","20","8","1","24","174","9","3","12","2","2","0","3","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","14","2","1","4","123","6","9","2","4","0","0","3","0","1","0","0","0","0","0","0","","","","","",""
"区西部","35","6","0","10","186","10","1","1","3","2","1","1","0","0","0","2","0","0","1","0","","","","","",""
"区西北部","53","0","1","7","119","10","2","1","3","4","1","4","1","0","0","2","0","0","0","0","","","","","",""
"区東北部","85","1","1","9","112","20","1","0","2","0","0","8","1","0","0","0","0","0","4","0","","","","","",""
"区東部","49","3","15","61","167","12","2","0","6","0","1","6","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","4","1","1","2","20","6","1","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","31","6","13","57","232","25","6","3","11","1","1","10","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","0","0","1","25","5","0","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","18","1","0","8","56","6","3","0","2","1","0","1","0","0","0","0","0","0","2","0","","","","","",""
"北多摩北部","14","8","3","15","92","2","3","0","2","0","1","4","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","339","42","39","215","1441","126","32","22","45","10","6","46","4","2","0","8","0","0","8","0","","","","","",""
