"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","1","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","2","3","1","10","54","0","0","1","4","0","0","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","23","2","3","25","42","8","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","26","6","0","12","32","0","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","12","8","1","2","2","0"
"文京","5","3","0","6","32","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","3","5","0","8","52","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"墨田区","12","8","2","5","22","2","0","0","2","0","0","0","0","0","2","0","0","0","0","1","0","8","5","1","1","1","0"
"江東区","14","1","0","38","83","3","0","3","6","0","0","0","0","0","2","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","18","2","1","16","44","1","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","19","0","0","30","40","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","38","9","4","28","126","7","1","14","6","0","2","0","0","0","1","0","1","0","0","0","0","21","13","2","1","1","0"
"世田谷","23","11","3","44","117","4","1","16","9","0","0","1","0","0","0","0","0","0","0","0","1","25","16","2","2","2","0"
"渋谷区","5","1","0","2","31","1","0","1","2","0","0","0","0","0","3","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","47","8","0","21","53","0","0","2","4","0","1","0","0","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","23","6","0","12","73","0","0","3","4","0","0","0","0","0","1","0","0","0","0","1","0","17","11","1","2","2","0"
"池袋","11","1","1","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","7","4","1","1","1","0"
"北区","6","1","0","9","34","1","1","3","4","0","0","0","1","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","20","4","1","11","43","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","14","0","0","8","65","4","0","4","3","0","0","0","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","16","5","1","32","74","6","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","17","4","4","20","90","7","1","2","8","0","1","0","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","17","0","0","9","66","0","1","9","1","0","0","0","1","0","1","0","0","0","0","3","0","13","8","1","1","1","0"
"江戸川","24","0","4","21","51","2","0","6","5","1","1","0","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","20","11","3","29","106","2","2","2","7","0","0","0","0","0","2","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","8","6","0","29","131","5","1","4","7","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","5","0","0","4","47","0","0","10","2","1","1","0","0","0","1","0","0","0","0","0","0","13","7","1","1","1","0"
"南多摩","15","1","3","15","40","1","0","8","2","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","27","4","0","20","147","6","1","2","3","0","0","0","0","0","0","0","0","0","0","1","1","20","13","2","1","1","0"
"多摩府中","55","8","4","42","120","24","1","8","13","2","0","2","0","0","0","0","1","1","1","1","1","32","20","3","3","3","0"
"多摩小平","38","6","10","48","96","5","0","4","15","0","0","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","555","116","45","556","1952","91","12","125","129","5","7","3","3","0","19","0","2","1","1","10","4","412","258","38","25","25","0"
