"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","13","2","1","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","46","0","3","1","29","0","0","0","18","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","164","1","6","4","59","3","1","1","27","0","0","1","1","0","0","1","0","0","0","0","0","2","1","0","2","0","1","0","2"
"2歳","198","5","3","12","51","2","2","0","3","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","3","0"
"3歳","264","2","1","22","47","2","2","2","2","0","0","6","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"4歳","316","0","5","25","37","2","0","3","3","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","329","0","1","19","59","1","1","2","0","0","0","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","328","0","1","23","35","6","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","321","0","1","27","37","2","0","2","0","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"8歳","298","0","0","13","37","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","268","0","1","15","40","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","773","0","1","30","56","1","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","3","0"
"15〜19歳","255","0","0","7","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","291","0","2","17","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1"
"30〜39歳","442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"40〜49歳","499","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","1","2","1"
"70〜79歳","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","5","0"
"80歳以上","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","16","0","0","1","1","0","15","1"
"合計","5420","10","26","215","624","21","6","13","57","0","0","31","3","1","1","2","1","0","6","0","2","44","2","1","5","2","2","38","5"
