"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","6","1","1","15","1","5","0","3","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","21","19","4","138","6","33","1","45","13","1","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","2","19","54","16","239","3","113","7","110","21","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","5","33","43","179","5","46","5","15","6","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","10","26","76","163","10","18","9","11","6","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","5","3","11","104","142","11","10","18","3","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","8","0","11","96","130","18","7","9","3","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","18","0","3","112","128","19","5","16","0","2","6","1","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"7歳","10","0","4","63","115","33","1","5","0","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","7","0","3","42","86","26","0","2","0","1","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","5","0","1","39","81","17","1","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","17","0","1","63","148","24","5","4","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","9","0","0","6","37","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","9","0","0","35","131","0","8","0","0","0","0","1","0","0","2","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","110","64","167","700","1732","174","252","78","190","61","24","29","1","0","10","1","0","3","0","9","3","1","1","1","1","0","2","1"
