"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","59","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","96","0","0","0","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","82","2","5","14","12","4","0","0","1","0","0","0","0","3","0","0","0","2","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","184","0","0","4","28","8","0","2","0","0","0","0","0","4","1","0","0","2","0","0","1","0","0","7","6","2","2","0","0"
"文京","103","0","0","1","4","4","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","4","3","1","1","0","0"
"台東","131","0","0","3","23","6","1","3","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","135","0","0","4","14","5","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","148","0","0","1","18","8","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","186","0","0","3","31","5","4","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","116","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","342","0","0","3","52","12","7","1","0","0","0","1","0","10","2","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","226","0","0","2","51","7","1","3","5","0","0","0","0","4","0","0","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","113","0","0","0","26","7","0","3","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","296","0","0","9","75","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","275","0","0","7","70","5","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","73","0","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","5","1","1","0","0"
"北区","263","0","0","8","32","11","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","102","0","0","2","15","3","1","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","149","0","0","0","12","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","7","6","0","1","0","0"
"練馬区","305","0","0","14","29","9","1","0","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","122","0","0","5","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","271","0","0","7","12","4","0","2","5","0","0","0","0","10","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","332","0","2","4","23","16","0","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","76","0","0","0","6","3","0","0","1","0","0","0","0","3","0","0","0","2","0","0","0","0","0","3","2","1","1","0","0"
"町田市","287","0","0","6","73","6","0","1","2","0","0","0","0","9","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","505","0","2","13","48","3","0","0","2","0","0","0","0","9","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","140","0","0","0","33","1","1","0","3","0","0","0","0","7","1","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","314","0","1","2","13","3","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","472","0","0","13","29","13","1","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","510","0","0","9","55","12","1","1","5","1","0","0","0","3","1","0","0","1","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","20","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","6433","2","10","134","829","166","19","30","41","1","0","6","0","97","6","0","0","15","0","0","2","0","0","178","142","14","25","0","0"
