"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","42","1","0","18","3","1","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","51","9","1","209","16","1","2","58","0","4","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","5","88","22","8","627","35","16","0","76","0","4","0","6","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","2","36","12","22","407","46","8","3","12","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","11","17","27","349","70","11","2","3","0","1","6","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4歳","5","12","30","60","405","58","12","7","1","0","2","10","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","16","2","31","87","334","47","5","10","0","0","1","5","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","18","2","22","70","274","28","3","9","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","17","1","4","65","180","16","1","2","0","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","8","0","6","59","161","12","0","2","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","9","0","2","51","145","7","0","5","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","33","0","1","68","305","12","3","2","0","0","0","5","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","6","0","1","4","73","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","14","0","14","14","459","1","4","0","0","1","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","173","245","172","536","3946","351","65","44","153","1","20","40","16","5","1","12","3","1","9","0","3","1","0","0","0","0","0","1","0"
