"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","1","1","5","0","47","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","1","3","7","13","3","28","2","2","0","5","3","0","1","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","2","4","9","14","1","53","1","4","0","11","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"文京","0","1","2","1","3","1","32","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","2","4","13","1","44","1","2","0","4","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","0","2","1","42","0","2","0","15","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","5","4","5","30","4","118","5","2","0","20","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","4","1","19","1","53","1","2","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","6","6","1","46","1","2","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","8","24","31","4","99","4","6","0","19","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","5","0","3","13","20","4","88","14","3","0","36","0","2","0","0","0","2","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","3","0","18","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","2","23","0","54","5","1","0","11","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","2","6","14","0","48","3","3","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","3","1","0","14","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","4","11","1","68","1","2","0","12","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","3","2","13","2","44","2","4","1","9","6","1","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","14","0","45","7","2","0","10","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","8","22","2","110","1","3","0","23","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","0","3","8","31","4","75","10","3","0","18","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","14","24","0","18","5","1","0","12","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"江戸川","0","2","9","21","28","2","64","5","3","0","31","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","2","18","59","6","142","5","3","0","19","2","6","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","16","30","9","64","2","4","0","15","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","8","0","49","1","0","0","4","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","3","18","15","2","94","4","2","0","15","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","27","19","6","82","5","1","0","23","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","4","19","24","3","122","15","8","0","29","8","0","0","0","0","0","2","2","0","0","0","","","","","",""
"多摩小平","0","0","8","25","28","3","162","5","6","0","32","5","2","1","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","17","70","267","526","61","1930","111","75","1","412","56","27","6","0","10","2","3","5","0","0","0","","","","","",""
