"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","125","67","1","11","31","68","3","1","3","3","0","1","0","0","0","1","0","0","0","0","0","2","6","","","","","",""
"区南部","149","86","0","12","24","104","2","2","1","5","2","2","0","0","0","2","0","0","0","0","0","0","3","","","","","",""
"区西南部","185","83","1","3","22","74","5","1","3","1","1","1","0","0","0","1","0","0","0","0","0","4","9","","","","","",""
"区西部","171","114","0","10","30","80","1","1","0","4","1","1","0","1","0","1","0","0","0","0","0","4","5","","","","","",""
"区西北部","288","190","1","12","31","108","7","0","2","5","0","0","0","0","0","2","0","0","0","0","0","3","3","","","","","",""
"区東北部","217","147","0","17","27","87","2","1","1","3","0","0","0","1","0","2","0","0","0","0","0","2","2","","","","","",""
"区東部","217","129","0","8","35","112","1","3","1","2","0","1","0","0","0","2","0","0","0","0","0","3","2","","","","","",""
"西多摩","46","52","0","1","3","16","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"南多摩","246","138","1","10","45","86","0","1","2","2","0","0","1","0","0","5","0","0","0","0","0","1","8","","","","","",""
"北多摩西部","115","60","0","5","20","38","1","1","0","2","0","1","0","0","1","1","0","0","0","0","0","1","3","","","","","",""
"北多摩南部","177","81","0","13","41","108","4","1","3","1","0","1","1","0","0","1","0","0","1","0","0","5","9","","","","","",""
"北多摩北部","136","68","0","25","37","101","1","1","1","2","0","1","0","0","0","0","0","0","0","0","0","3","8","","","","","",""
"島しょ","9","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","2081","1227","4","127","346","982","27","13","17","32","4","10","2","2","1","18","0","0","1","0","0","29","64","","","","","",""
