"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","18","41","31","13","10","11","13","0","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","2","0","14","60","79","2","11","11","5","0","1","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","3","0","3","63","81","4","7","7","14","0","2","1","2","0","0","1","0","0","0","0","1","0","","","","","",""
"区西部","4","3","3","30","77","4","6","4","6","0","8","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","2","1","5","34","77","3","12","24","13","0","1","10","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","4","3","11","58","98","7","15","21","9","0","2","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","1","12","68","130","4","11","14","11","0","4","12","0","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","18","29","0","2","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","1","20","112","153","11","5","22","10","1","2","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","2","1","37","64","7","6","6","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","7","33","88","1","2","17","18","0","8","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","12","63","86","5","5","10","13","0","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","13","107","617","993","61","92","149","120","1","31","40","12","1","0","4","0","0","0","0","1","0","","","","","",""
