"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","10","5","8","21","1","38","1","8","0","11","2","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","3","17","2","23","41","2","21","1","5","0","13","2","2","0","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","10","25","1","13","40","4","39","2","6","1","17","5","1","0","0","1","0","2","0","0","0","0","","","","","",""
"区西部","1","15","3","22","39","3","31","1","8","0","1","1","2","1","0","3","0","0","0","0","0","1","","","","","",""
"区西北部","8","6","4","38","35","1","51","0","9","0","12","2","2","0","0","1","0","0","1","0","0","0","","","","","",""
"区東北部","3","18","1","9","46","2","44","1","6","0","17","1","0","0","0","3","0","1","0","0","0","1","","","","","",""
"区東部","3","16","7","11","39","1","40","3","2","1","4","1","4","0","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","0","4","0","4","5","0","14","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","11","28","5","17","65","5","43","2","7","0","22","4","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","10","1","7","16","3","25","0","3","0","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","12","9","20","22","3","47","2","8","0","18","3","1","1","0","1","0","0","1","0","0","1","","","","","",""
"北多摩北部","4","18","7","18","20","1","46","0","10","0","17","1","6","0","0","2","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","49","179","45","191","389","26","439","13","75","2","137","23","22","3","0","19","0","3","4","0","0","3","","","","","",""
