"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","12","1","2","4","18","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","15","1","0","13","21","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","33","3","0","6","22","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","","",""
"文京","14","1","0","2","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","0","0","6","15","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","35","2","0","1","12","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","35","0","0","5","51","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","13","0","0","5","21","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","17","0","1","11","14","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","71","1","3","18","67","2","2","5","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","104","2","1","15","54","5","1","8","2","0","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"渋谷区","17","0","1","0","17","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","28","2","0","9","34","2","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","56","0","0","7","29","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","3","","","","","",""
"池袋","13","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北区","38","0","0","4","18","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","25","4","1","5","22","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","48","0","0","2","36","4","0","3","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","83","1","1","20","38","8","0","3","2","1","0","2","1","0","1","0","0","0","0","0","0","","","","","",""
"足立","63","2","0","12","53","6","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","36","1","0","9","26","3","2","7","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","61","1","0","16","56","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","77","2","0","19","40","4","0","4","2","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","43","1","0","12","36","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","52","0","0","4","15","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","39","0","0","2","26","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","67","0","0","15","29","2","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","133","1","1","18","67","6","1","11","6","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","125","1","3","25","42","2","0","6","5","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","20","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1386","27","14","267","895","57","9","99","53","1","5","9","1","0","3","1","0","0","0","1","9","","","","","",""
