"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","3","1","0","0","5","0","4","0","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","5","1","0","0","9","0","4","0","1","2","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","1","4","0","6","10","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","0","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","8","7","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","0","1","0","2","0","3","0","0","0","0","0","0","2","1","0","0","0","0","","","","","",""
"江東区","4","1","0","8","9","1","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","0","7","14","0","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","3","1","4","13","0","7","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","9","2","1","12","30","2","17","2","4","5","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","13","3","4","13","24","1","19","0","1","4","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","0","1","2","0","3","1","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","9","12","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","1","2","4","10","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","1","0","1","7","0","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","7","0","0","1","6","2","7","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","13","5","0","2","7","5","5","3","2","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","6","1","0","3","9","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","3","1","1","17","6","2","14","0","1","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","5","2","0","9","23","2","7","2","2","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","3","8","1","3","2","7","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","7","1","0","8","11","0","4","1","1","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","2","6","2","13","36","4","20","1","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","1","0","16","11","3","9","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","3","0","3","7","2","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","4","0","7","6","1","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","4","2","6","14","3","5","1","4","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","20","4","5","13","20","4","30","3","8","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","8","6","1","21","32","0","32","0","6","2","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","135","56","19","196","351","37","226","20","63","52","5","9","0","0","6","2","1","1","0","0","1","","","","","",""
