"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","0","0","0","14","4","1","0","4","0","9","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","2","13","4","116","14","15","1","74","0","82","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","6","39","25","218","23","59","8","106","3","391","2","11","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","1","1","39","35","129","25","29","4","26","1","263","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","28","94","148","37","24","19","1","1","162","10","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","25","95","140","27","20","17","0","1","136","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","14","123","140","24","21","22","1","0","73","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","12","80","90","17","11","18","0","0","43","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","6","64","66","7","3","13","0","0","24","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","4","34","57","4","0","12","0","1","8","13","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","34","47","2","0","9","0","0","9","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","4","56","136","6","4","5","0","1","9","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","29","1","0","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","6","24","144","2","1","0","0","1","8","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4","9","191","669","1474","193","188","129","212","9","1219","96","44","4","0","16","0","5","4","1","0","1","0","0","0","0","0","1","0"
