"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","7","1","0","11","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","4","2","0","40","3","0","0","14","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","16","7","5","97","4","4","1","25","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","6","3","2","19","90","2","1","6","4","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","9","3","2","25","66","0","0","4","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","4","0","2","32","89","8","0","8","0","0","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"5歳","10","0","2","39","66","4","2","15","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","17","0","0","25","57","9","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","10","0","1","18","52","8","0","10","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","8","29","11","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","5","0","0","18","35","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","22","0","0","24","53","11","1","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","9","0","0","1","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"20〜29歳","28","0","0","9","69","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"合計","172","33","19","223","765","65","8","56","48","1","9","8","0","0","4","1","0","3","1","4","6","0","0","1","0","0","5","1"
