"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","15","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","3","3","1","2","5","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","0","0","23","6","0","0","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","2","0","0","0","11","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"台東","0","0","0","6","23","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","7","22","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","4","43","3","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"品川区","1","0","0","1","30","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","2","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","0","5","12","47","6","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","1","34","6","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","19","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","8","0","0","4","29","3","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","0","0","10","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","5","0","0","10","15","4","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","2","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","4","0","0","9","7","1","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","3","26","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","5","0","0","8","20","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","4","0","0","8","45","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","","","","","",""
"秋川","0","0","0","3","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","4","10","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","20","3","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","5","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"府中小金井","1","0","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","0","0","0","0","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","1","0","0","0","16","1","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"多摩小平","5","0","1","6","30","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","1","0","0","5","10","8","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","60","4","7","101","617","69","2","31","31","0","4","1","0","9","4","2","1","11","0","0","2","0","0","","","","","",""
