"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","114","3","1","5","72","1","2","0","3","1","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"区南部","82","0","1","1","119","2","0","0","4","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","111","1","2","3","139","1","1","0","3","0","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"区西部","92","1","2","5","95","1","3","0","2","0","1","1","2","0","1","0","0","0","0","0","1","","","","","",""
"区西北部","168","1","2","3","143","2","0","0","3","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","232","0","0","2","86","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","168","0","0","2","125","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","38","1","0","1","20","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","342","1","0","1","199","1","1","1","4","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","61","0","0","4","68","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","109","2","1","4","95","2","1","0","4","0","0","1","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩北部","103","0","2","4","136","1","0","0","4","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1623","10","11","35","1297","16","8","1","32","5","5","5","4","0","2","0","0","0","0","0","7","","","","","",""
