"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","2","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","10","1","3","2","0","0","10","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","0","4","3","2","14","0","0","0","1","0","18","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","0","3","8","8","11","0","8","0","1","0","17","4","0","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","0","0","0","2","5","0","1","0","1","0","11","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","1","2","4","15","0","3","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","2","1","8","2","1","0","1","0","30","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","6","6","42","8","4","2","5","0","43","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","5","6","22","2","3","1","6","0","40","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","1","14","2","3","3","2","0","35","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","11","22","42","4","8","6","2","0","87","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","4","11","43","7","5","12","6","0","127","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","8","1","1","0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","4","17","0","2","0","3","0","31","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","8","4","30","2","8","4","2","0","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","2","2","4","8","1","3","0","2","0","9","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","7","6","2","10","2","1","0","20","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","4","8","0","2","0","1","0","18","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","3","14","5","8","0","3","0","22","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","6","27","19","1","14","5","10","0","59","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","1","2","15","35","4","31","0","9","0","70","7","1","0","0","3","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","4","26","4","3","2","5","0","35","2","2","0","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","0","0","10","16","26","3","1","2","3","0","41","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","3","29","60","9","11","1","2","0","131","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","0","1","0","20","42","4","23","8","4","0","81","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","6","7","11","2","4","1","3","0","31","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","7","27","2","16","3","5","0","68","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","12","15","8","3","0","8","0","45","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","9","23","46","6","28","2","8","0","143","2","4","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","6","12","31","7","11","2","2","0","113","1","4","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","14","100","264","657","88","219","58","97","0","1374","41","31","3","0","11","1","1","1","1","0","0","","","","","",""
