"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","3","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","22","4","1","2","43","5","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","100","10","3","1","131","19","0","3","27","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1"
"2歳","117","2","3","12","112","16","0","2","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","145","1","2","15","89","17","0","2","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","277","0","4","26","100","21","0","4","1","0","0","4","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","297","0","0","33","87","26","0","1","0","0","0","4","0","0","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"6歳","330","0","2","34","75","13","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"7歳","313","0","0","30","44","2","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","224","0","0","20","58","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","213","0","0","8","30","3","0","2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","557","0","1","28","92","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1"
"15〜19歳","97","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","130","0","0","19","152","0","0","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","3308","20","16","231","1035","124","0","19","61","2","1","17","5","3","0","6","0","0","9","0","10","0","0","1","1","1","8","2"
