"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","9","12","9","33","2","93","2","12","1","16","3","1","0","0","0","0","0","1","0","0","","","","","",""
"区南部","0","7","7","16","57","2","163","0","5","0","61","6","3","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","3","8","12","18","9","140","0","8","0","40","2","1","0","0","2","0","0","0","0","0","","","","","",""
"区西部","0","8","1","3","15","5","132","0","10","1","22","1","3","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","0","7","5","9","35","5","225","2","8","0","33","1","0","0","0","4","0","1","0","0","0","","","","","",""
"区東北部","1","8","3","11","53","8","196","0","10","0","50","7","1","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","8","8","2","52","3","116","1","10","0","49","1","1","0","0","3","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","4","6","3","48","0","0","1","8","1","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","5","18","30","72","14","202","4","7","0","59","1","0","1","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","0","11","11","7","59","3","4","0","15","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","4","7","8","26","8","136","1","3","0","33","0","3","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","0","4","3","8","20","5","134","0","6","0","26","0","2","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","64","73","123","398","71","1645","13","85","3","412","23","15","1","0","14","0","1","6","0","0","","","","","",""
