"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","74","1","0","1","9","1","2","0","5","0","3","6","1","0","0","3","0","0","0","0","","","","","",""
"区南部","59","0","1","1","17","2","2","1","4","3","7","1","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","114","0","2","2","9","1","0","0","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","123","3","0","3","21","2","2","1","2","0","2","5","1","0","1","3","0","0","1","0","","","","","",""
"区西北部","95","0","0","0","5","3","4","1","2","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","60","0","1","2","6","7","2","1","4","0","3","6","0","1","0","1","0","0","2","1","","","","","",""
"区東部","137","0","0","3","10","2","4","0","3","0","7","3","0","1","0","1","0","0","0","0","","","","","",""
"西多摩","24","1","0","0","1","2","0","0","1","0","1","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","86","0","1","6","21","6","7","1","3","0","10","14","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","29","0","0","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","48","0","0","1","3","0","2","0","3","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","72","1","0","3","5","1","5","0","2","0","2","2","2","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","921","6","5","23","107","27","35","5","30","4","39","44","7","2","1","8","0","0","4","1","","","","","",""
