"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","3","0","0","24","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","12","0","0","1","17","5","1","0","4","0","0","0","0","0","0","2","0","0","0","0","4","3","1","0","0","0"
"みなと","25","12","1","8","52","6","1","0","6","2","0","6","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","50","4","1","8","54","5","2","0","2","0","1","2","0","0","0","2","0","0","2","0","9","6","2","2","2","0"
"文京","28","0","1","3","39","4","0","0","0","0","0","2","0","0","1","0","0","0","0","0","5","3","1","1","1","0"
"台東","15","10","0","4","89","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","40","4","0","1","17","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","3","1","1","1","0"
"江東区","30","7","0","15","181","3","0","1","3","0","0","3","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","34","3","1","13","106","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","17","0","0","3","23","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","66","14","1","3","249","15","1","3","7","1","0","3","0","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","87","1","0","8","134","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","16","8","2","2","2","0"
"渋谷区","16","0","1","1","55","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","35","2","0","7","68","2","0","3","1","0","0","1","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","55","0","2","9","109","1","0","0","3","0","0","3","0","0","0","1","0","0","0","0","11","6","1","1","1","0"
"池袋","37","0","0","1","55","1","0","2","1","0","0","2","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","47","0","0","4","69","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","17","5","0","2","52","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","26","1","0","0","49","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","42","0","0","4","91","3","0","1","3","2","0","3","0","0","0","3","0","0","0","0","12","5","2","0","0","0"
"足立","48","6","0","12","99","1","0","3","4","0","0","2","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","66","0","0","7","74","14","1","5","5","1","0","2","0","0","0","1","0","0","2","2","9","4","1","1","1","0"
"江戸川","75","3","1","6","131","14","1","1","1","0","0","2","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","92","4","1","37","165","16","0","1","6","0","0","7","1","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","75","1","0","37","140","21","0","2","2","0","1","15","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","47","1","0","2","74","4","0","1","1","0","0","13","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","41","41","0","10","59","6","0","0","9","0","1","4","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","55","0","0","1","68","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","126","3","1","9","85","5","0","0","5","0","0","0","0","0","0","0","0","0","3","0","21","10","3","2","3","0"
"多摩小平","98","18","0","17","83","2","0","1","4","0","0","4","1","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","28","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1441","143","11","233","2511","150","11","26","76","7","3","79","5","1","1","12","0","0","7","2","288","149","39","24","25","0"
