"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","11","0","0","10","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","29","3","1","25","1","6","0","24","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","31","5","4","69","11","16","0","28","0","7","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","1","17","5","6","52","12","6","2","2","0","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","10","8","7","48","18","10","1","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","3","5","7","22","46","14","5","5","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","3","2","1","16","52","13","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","4","3","2","18","23","7","3","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","15","22","0","2","2","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","1","13","25","2","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","1","0","1","11","18","4","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","2","0","1","19","55","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","1","0","10","93","0","2","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","31","109","36","142","558","84","52","16","57","0","16","19","6","2","0","8","1","0","1","0","1","0","0","0","0","0","0","0","0"
