"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","5","3","32","78","0","23","8","5","5","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区南部","3","9","3","14","98","4","6","11","3","1","1","3","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","4","14","0","23","70","4","16","13","7","5","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","2","18","5","22","60","2","11","7","7","3","2","3","0","0","1","0","0","5","0","0","0","","","","","",""
"区西北部","1","5","3","36","66","2","19","19","10","6","2","2","1","0","0","0","0","2","0","0","0","","","","","",""
"区東北部","0","9","1","22","78","1","24","8","10","2","0","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","1","8","4","46","94","2","18","20","8","5","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","1","4","10","1","1","9","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","5","19","1","49","99","6","15","40","9","3","0","7","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","5","0","16","17","0","15","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","3","1","34","56","4","18","12","4","7","0","8","0","0","2","0","0","3","0","0","0","","","","","",""
"北多摩北部","4","6","3","33","25","2","12","22","6","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","31","102","25","331","751","28","178","174","70","42","10","24","1","0","12","0","0","10","0","0","1","","","","","",""
