"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","4","0","1","0","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","16","4","0","0","13","1","0","0","1","0","0","1","1","0","0","0","0","0","2","0","0","","","","","",""
"文京","11","0","0","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","3","1","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","42","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","10","1","0","3","15","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","1","3","1","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","20","0","0","1","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","46","0","1","5","30","10","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","","","","","",""
"渋谷区","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","20","0","0","0","27","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","13","0","0","0","14","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","11","2","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北区","9","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","16","0","0","1","7","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","25","0","0","0","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","18","0","1","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","22","0","0","3","16","5","0","2","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","19","0","1","1","11","4","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","49","0","2","4","21","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","15","3","0","4","35","10","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","17","0","0","7","18","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","18","0","0","1","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","6","1","8","24","5","0","1","1","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"多摩立川","38","0","1","4","16","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","22","1","3","3","6","4","3","0","0","1","0","1","0","0","0","0","1","0","1","0","2","","","","","",""
"多摩小平","49","2","0","8","25","5","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","4","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","575","21","15","57","365","90","10","4","11","1","0","10","4","0","0","4","2","1","7","0","7","","","","","",""
