"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","0","2","0","0","1","0","0","5","0","1","0","0","0","0","0","0","1","0","0","5","4","0","2","0","0"
"中央区","0","0","3","0","8","2","3","3","6","0","0","8","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","1","10","16","23","3","1","0","1","0","0","10","0","0","0","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","5","15","4","3","1","1","0","0","24","0","0","2","0","0","13","0","0","0","0","0","7","6","2","2","0","0"
"文京","0","0","18","0","3","3","0","8","0","0","0","15","0","3","0","0","0","1","0","0","0","0","0","4","3","1","1","0","0"
"台東","0","0","10","10","9","2","5","1","1","0","0","7","0","4","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","0","1","5","4","0","0","0","0","0","7","0","3","5","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","8","26","1","5","6","2","0","0","23","0","0","5","0","0","2","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","2","4","39","5","1","8","3","0","0","15","0","6","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","0","5","1","1","0","3","1","0","0","6","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","0","0","104","18","43","21","3","4","7","0","0","76","0","10","2","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","0","0","6","8","33","12","7","5","3","0","0","34","0","9","7","0","0","0","0","2","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","8","2","9","2","7","2","1","0","0","18","0","3","1","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","1","7","12","6","0","0","4","0","0","28","0","8","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","9","16","52","9","7","2","5","0","0","14","0","6","2","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","2","0","0","1","2","0","0","3","0","2","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","0","0","7","7","20","8","1","3","4","0","0","35","0","4","1","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","12","3","9","5","0","1","1","0","0","21","0","1","2","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","2","1","13","9","0","0","2","0","0","4","0","2","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","0","0","7","13","10","8","2","2","5","0","0","35","0","4","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","9","9","4","3","0","3","0","0","11","0","1","1","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","2","4","8","8","2","3","5","0","0","26","0","0","2","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","0","0","21","11","10","6","1","4","6","0","0","23","0","3","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","6","9","8","10","3","3","1","0","0","13","0","0","11","0","0","2","0","0","0","0","0","3","2","1","1","0","0"
"町田市","0","0","1","10","9","6","3","2","3","0","0","25","0","2","5","0","1","1","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","0","0","4","7","14","8","13","1","1","0","0","1","0","3","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","0","0","7","2","12","3","2","1","5","0","0","22","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","0","0","0","0","7","7","2","2","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","0","0","4","2","25","23","6","5","9","0","0","19","0","11","1","2","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","0","0","6","12","31","8","3","5","9","0","0","41","0","8","2","0","0","1","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","0","1","250","192","465","190","83","76","92","0","0","571","0","99","51","2","1","23","0","2","1","0","0","178","142","14","25","0","0"
