"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","6","0","1","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","12","20","2","4","59","1","1","1","35","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","48","29","15","20","115","3","4","0","58","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","52","11","3","35","105","3","2","0","18","1","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"3歳","57","3","6","62","129","3","2","5","3","0","1","2","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"4歳","67","8","8","78","114","3","6","5","2","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"5歳","68","0","2","85","88","7","0","5","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","80","0","1","67","90","5","0","5","0","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","46","0","0","52","80","8","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","48","0","3","38","45","12","1","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","30","0","0","31","40","8","0","1","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","133","0","1","62","118","8","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"15〜19歳","76","0","0","7","27","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","67","0","1","46","163","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","106","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","63","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","2"
"80歳以上","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","1204","77","42","588","1179","65","17","24","119","1","14","9","4","1","6","0","1","1","1","12","8","1","1","2","0","0","5","2"
