"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","20","9","0","1","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"中央区","23","3","0","0","3","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","56","23","0","1","8","13","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"新宿区","78","23","0","9","20","17","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"文京","62","12","0","5","9","15","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","4","","","","","",""
"台東","71","12","0","1","5","23","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","89","30","0","5","7","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","128","20","0","4","10","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","94","13","0","1","13","37","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","42","9","0","2","7","24","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","148","30","0","13","28","91","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"世田谷","179","33","0","1","25","74","0","0","1","1","0","0","1","0","0","2","0","0","0","0","0","1","0","","","","","",""
"渋谷区","35","12","0","2","1","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中野区","142","27","0","5","19","30","3","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"杉並","144","22","0","8","12","41","1","3","0","0","0","0","0","0","0","1","0","0","0","0","0","3","4","","","","","",""
"池袋","50","19","0","2","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","74","26","0","6","17","32","3","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"荒川区","84","15","0","10","18","40","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","132","28","0","7","10","48","1","0","1","1","0","0","0","0","0","3","0","0","0","0","0","1","2","","","","","",""
"練馬区","197","29","0","5","28","57","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","131","27","0","20","14","47","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","71","13","0","2","9","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","","","","","",""
"江戸川","235","42","0","21","34","84","1","1","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","339","42","1","23","45","80","0","5","0","2","0","0","0","0","0","3","0","0","0","0","0","0","1","","","","","",""
"町田市","129","11","0","4","13","22","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","107","28","0","3","5","9","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"南多摩","127","17","0","9","16","39","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","197","37","0","10","47","38","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"多摩府中","376","67","1","17","66","75","4","2","1","2","0","1","0","1","0","1","0","0","0","0","0","6","7","","","","","",""
"多摩小平","246","38","0","32","47","79","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","","","","","",""
"島しょ","19","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","3825","723","2","229","543","1143","23","23","6","22","2","4","3","1","0","22","0","0","0","0","0","26","49","","","","","",""
