"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","0","5","11","50","16","1","10","8","0","1","2","1","1","0","2","0","0","0","0","0","","","","","",""
"区南部","1","3","13","21","121","14","6","9","9","2","2","5","1","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","1","0","1","21","53","9","2","5","7","0","1","2","2","0","1","1","0","0","0","0","0","","","","","",""
"区西部","3","1","5","23","57","4","9","5","4","0","4","2","1","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","2","0","10","51","72","18","5","13","8","0","1","7","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","2","0","5","42","91","7","2","4","8","0","5","7","1","1","0","0","0","0","2","0","0","","","","","",""
"区東部","4","0","8","49","99","11","4","15","4","0","0","8","5","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","1","1","1","5","19","5","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","1","3","85","150","33","4","11","17","0","2","13","4","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","8","26","55","11","0","3","3","2","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","8","33","62","10","5","16","6","2","0","6","1","1","0","1","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","6","53","43","10","2","8","6","1","1","9","1","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","9","73","420","872","148","41","100","81","7","18","63","18","5","1","10","0","1","5","0","0","","","","","",""
