"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","29","41","13","20","0","0","7","0","0","",""
"区南部","15","6","0","5","0","0","1","0","0","",""
"区西南部","7","5","3","6","0","0","5","0","0","",""
"区西部","27","11","49","19","0","0","16","0","0","",""
"区西北部","15","5","3","15","0","0","4","5","0","",""
"区東北部","0","0","0","0","0","0","1","1","0","",""
"区東部","14","5","2","15","0","0","6","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","3","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","10","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","108","73","70","80","0","0","54","8","0","",""
