"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","1","1","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","2","0","38","3","5","11","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","0","2","12","24","2","4","4","1","0","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","8","3","1","12","30","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","3","0","0","6","29","0","1","8","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","0","11","6","43","2","1","6","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","1","1","3","37","0","0","6","2","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","6","2","5","33","103","3","4","16","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","7","1","1","7","36","1","2","14","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","1","0","24","31","2","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","56","6","4","19","104","1","0","10","3","0","0","1","1","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","13","1","2","38","92","6","10","19","2","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","6","0","0","0","12","2","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","16","0","2","16","65","0","7","3","4","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","33","1","2","10","70","1","5","5","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"池袋","5","1","0","2","8","1","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","4","1","0","14","28","0","5","10","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","19","2","5","9","49","0","3","1","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","21","0","0","2","41","1","5","5","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","16","2","0","43","82","9","1","8","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","17","3","4","15","106","6","6","9","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","1","1","24","46","0","5","8","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","14","1","6","34","82","2","4","13","1","1","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","8","5","1","24","99","5","8","49","3","1","3","2","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","1","0","16","71","4","5","17","0","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","7","0","1","8","16","5","2","7","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","1","2","18","35","4","5","9","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","14","3","0","29","39","5","11","7","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","21","1","9","41","142","6","2","26","4","0","0","4","0","0","0","1","0","1","0","0","2","","","","","",""
"多摩小平","15","3","2","46","87","3","7","39","3","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","330","41","65","512","1646","74","118","326","65","12","15","11","4","0","6","1","0","4","0","0","3","","","","","",""
