"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","3","0","0","12","1","1","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","10","8","2","160","19","7","1","96","1","5","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","6","38","23","277","44","20","1","107","0","36","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","0","24","30","199","51","13","7","16","0","14","4","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","3","28","86","283","59","17","3","0","0","14","9","4","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","2","0","24","116","266","47","8","6","1","0","10","9","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","2","0","12","113","207","51","7","6","0","0","7","15","2","1","0","3","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","1","0","11","108","175","22","3","2","0","0","3","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","3","98","145","23","1","8","2","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","1","55","103","14","4","0","0","0","2","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","41","73","6","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","9","0","4","78","182","14","4","5","0","0","3","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","1","7","32","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","3","0","3","46","209","1","1","1","0","2","3","1","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","38","22","157","803","2323","353","90","40","224","4","100","71","21","2","0","30","1","1","9","0","2","0","0","0","0","0","2","0"
