"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","38","0","1","6","1","34","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","93","4","0","82","1","541","0","36","114","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","120","25","11","159","4","1769","8","64","351","0","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","4","71","16","26","122","4","1142","7","12","278","2","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","28","17","40","98","8","503","15","1","186","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","2","8","12","67","100","10","317","16","2","132","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","4","6","14","78","104","8","181","14","0","79","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","1","2","61","79","20","115","8","1","59","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","1","55","62","13","55","11","0","31","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","3","34","50","17","36","6","0","20","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","1","22","28","12","15","1","1","15","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","7","0","5","36","73","22","42","4","1","23","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","6","11","2","5","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","1","27","133","3","79","1","0","20","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","36","365","101","464","1107","125","4834","91","118","1314","17","37","3","0","14","0","0","5","0","0","0","0","0","0","0","0","0","0"
