"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","5","2","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","13","7","1","1","70","2","6","0","15","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","45","6","15","6","229","0","12","1","24","1","2","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","42","7","4","15","204","5","5","2","10","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","84","2","6","20","219","4","3","1","0","0","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","74","0","6","22","234","5","5","2","1","0","1","5","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","74","0","6","32","203","10","0","3","0","0","0","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","79","0","2","34","180","10","0","4","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","102","0","3","35","174","12","0","3","0","0","1","12","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","103","0","2","30","125","8","0","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","95","0","0","27","110","7","0","1","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","459","0","0","49","256","4","0","1","0","0","0","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","143","0","0","6","72","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"20〜29歳","196","0","1","29","478","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0"
"60〜69歳","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"80歳以上","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","7","0"
"合計","2197","24","46","307","2564","67","33","19","50","1","7","53","7","1","0","13","0","0","10","2","0","16","0","0","0","0","0","16","0"
