"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","56","2","1","8","64","18","3","1","4","0","1","3","0","1","0","2","0","0","0","0","","","","","",""
"区南部","84","2","4","7","105","15","1","5","7","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","97","1","0","7","52","3","0","0","5","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"区西部","103","3","0","18","89","7","1","2","1","0","1","0","0","0","0","1","0","0","1","0","","","","","",""
"区西北部","147","0","0","6","60","16","1","1","5","0","0","1","2","0","0","0","0","0","0","0","","","","","",""
"区東北部","96","1","0","7","38","8","1","1","4","1","1","1","1","0","0","1","0","0","1","0","","","","","",""
"区東部","101","2","1","17","90","4","0","0","5","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","58","0","1","6","10","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","168","1","2","33","56","21","2","5","6","1","0","1","2","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","65","0","1","3","19","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","117","0","1","6","26","2","0","1","7","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","97","1","2","8","36","3","0","2","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1195","13","13","126","646","105","10","18","46","3","3","13","8","3","0","6","0","0","2","0","","","","","",""
