"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","2","1","0","9","0","1","0","1","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","8","6","4","32","2","13","0","34","0","75","1","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"1歳","0","17","9","18","85","2","32","1","31","0","223","5","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","2","7","17","51","4","21","0","5","0","181","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","2","8","27","41","6","12","2","0","0","115","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","1","12","26","64","2","10","1","1","0","77","15","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","23","46","7","6","5","0","0","43","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","25","36","6","3","3","0","0","17","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","9","18","29","2","3","3","0","0","9","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","11","15","1","2","1","0","0","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","8","13","3","1","0","0","1","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","12","31","6","0","0","0","0","10","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","7","18","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","20","77","0","3","1","0","3","5","6","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","4","32","61","216","547","42","107","17","72","5","770","111","12","2","0","20","1","0","8","2","0","0","0","0","0","0","0","0","0"
