"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","7","1","0","7","16","4","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","20","0","1","13","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","16","2","3","11","19","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","22","0","1","6","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","13","1","3","9","43","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","13","0","0","9","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","15","0","1","19","39","2","1","1","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","10","0","0","9","23","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","32","3","0","20","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","31","2","4","36","42","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","82","2","3","19","44","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","6","0","0","4","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","25","0","2","17","25","2","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","44","1","1","9","31","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","15","0","0","3","2","6","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","17","0","2","7","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","24","1","0","15","27","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","39","1","0","7","31","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","77","0","0","36","35","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","39","1","3","16","46","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","40","1","0","14","24","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","55","2","0","25","45","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","84","5","2","30","48","6","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","34","0","0","27","40","1","2","0","5","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","22","0","2","16","23","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","38","0","0","10","23","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","27","1","0","19","29","2","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","72","2","0","24","63","6","1","1","3","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","61","1","2","45","51","4","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","5","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","988","27","30","482","858","54","11","7","51","3","5","5","1","1","0","2","0","1","0","0","4","","","","","",""
