"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","8","4","0","0","6","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"〜1歳","27","5","1","0","37","3","4","0","18","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","121","3","8","5","104","2","6","0","38","0","0","2","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","127","3","2","13","53","4","2","2","5","0","0","1","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3歳","170","0","3","14","60","9","0","2","2","0","0","6","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","159","1","5","30","56","5","0","3","0","0","0","8","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","158","0","2","26","62","5","1","4","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","128","0","2","36","50","1","0","2","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","123","0","3","13","48","8","0","2","0","0","0","8","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1"
"8歳","109","0","1","10","46","3","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","91","0","0","10","32","3","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","380","0","2","18","127","6","0","1","0","0","0","11","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","263","0","0","2","49","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","302","0","1","8","123","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","8","1","0","1","1","1","6","1"
"70〜79歳","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","4","0"
"80歳以上","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","9","0"
"合計","3076","16","30","185","853","51","13","18","64","0","1","62","13","1","0","10","0","0","5","2","1","26","2","0","2","1","2","23","2"
