"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","29","5","9","37","1","124","0","4","0","22","3","3","1","0","2","0","0","0","0","0","1","","","","","",""
"区南部","1","25","3","20","27","1","57","0","6","0","17","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","49","4","9","51","1","111","0","9","0","29","2","1","0","0","5","0","0","1","0","0","0","","","","","",""
"区西部","4","37","7","17","39","2","80","0","7","0","14","0","1","1","0","2","0","0","1","0","0","0","","","","","",""
"区西北部","1","42","7","18","38","1","105","0","12","0","12","2","0","0","0","1","0","0","1","0","1","0","","","","","",""
"区東北部","4","41","2","4","44","6","102","0","5","0","28","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","1","42","8","9","35","0","93","3","4","0","15","2","1","0","0","1","1","0","0","0","0","0","","","","","",""
"西多摩","0","5","0","1","12","1","39","0","3","0","6","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","10","80","15","23","88","2","179","1","7","0","33","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","14","1","10","18","0","68","0","1","0","6","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","25","8","12","32","0","97","1","8","0","27","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","31","12","11","26","1","140","0","9","0","15","3","2","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","26","420","72","143","447","16","1198","5","75","0","224","25","10","2","0","16","1","0","5","0","1","1","","","","","",""
