"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","","","","","",""
"中央区","6","0","0","1","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","20","4","2","3","57","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","27","0","1","5","21","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"文京","13","0","0","2","11","8","0","0","0","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"台東","4","0","1","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","18","1","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","24","0","0","3","41","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","23","0","0","6","48","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","6","1","0","1","11","2","0","0","2","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"大田区","23","0","0","3","67","6","0","0","3","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","48","1","2","0","28","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","11","0","1","0","24","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","13","0","0","2","37","5","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"杉並","19","0","0","1","30","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","19","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","13","0","0","0","17","8","0","1","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","11","0","0","0","14","2","0","1","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","24","0","0","1","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","39","0","1","3","26","1","1","1","1","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"足立","29","0","1","1","25","5","0","1","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","23","0","0","2","18","15","0","0","5","0","0","0","1","0","0","0","0","0","2","0","","","","","",""
"江戸川","46","2","4","6","42","7","2","1","1","0","1","3","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","53","2","2","4","38","13","2","2","2","0","0","1","0","0","0","3","0","0","0","0","","","","","",""
"町田市","26","0","0","16","57","15","0","5","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","34","0","0","1","20","5","1","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","24","3","0","8","22","11","0","1","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","33","0","0","0","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","54","0","0","2","32","4","1","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","53","2","3","8","57","9","1","2","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","741","16","18","82","829","147","10","20","35","0","2","29","4","2","0","9","0","0","3","0","","","","","",""
