"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","11","9","0","0","13","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","48","7","0","0","79","26","0","0","32","1","0","0","1","1","0","0","0","0","0","0"
"1歳","114","4","6","9","170","68","7","1","33","0","0","4","1","1","0","0","0","0","1","0"
"2歳","115","0","3","9","108","59","1","3","3","0","2","11","0","0","0","0","0","1","0","0"
"3歳","131","1","5","28","113","48","0","3","0","0","0","12","0","0","0","0","0","0","1","0"
"4歳","159","0","4","36","89","47","0","3","0","0","0","18","0","0","0","0","0","0","0","0"
"5歳","132","0","2","27","65","39","0","3","0","0","0","24","1","0","0","0","0","0","0","0"
"6歳","110","0","3","31","51","8","0","3","1","0","0","16","0","0","0","0","0","0","1","0"
"7歳","94","0","4","22","42","8","0","6","0","0","0","9","2","0","0","0","0","0","1","0"
"8歳","69","0","1","22","45","12","0","4","0","0","0","8","0","0","0","0","0","0","0","0"
"9歳","86","0","1","11","37","2","1","5","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","193","0","1","34","122","9","0","1","0","0","0","7","0","0","0","0","0","0","2","0"
"15〜19歳","173","0","0","3","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","460","1","0","21","233","4","0","0","1","4","0","3","2","1","0","1","0","0","0","0"
"30〜39歳","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0"
"50〜59歳","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60〜69歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"70〜79歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"合計","2861","22","30","253","1206","341","10","32","70","5","2","113","7","3","0","11","0","1","7","2"
