"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","5","3","20","3","20","3","5","0","33","5","1","0","0","1","0","0","0","0","","","","","",""
"区南部","0","1","1","7","24","4","29","1","6","1","37","3","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","0","0","1","3","11","3","13","2","1","1","31","4","1","0","0","1","0","0","0","0","","","","","",""
"区西部","0","1","2","7","25","7","48","5","5","2","17","8","0","0","0","3","0","0","1","0","","","","","",""
"区西北部","0","0","3","5","17","6","22","8","2","1","70","7","5","0","0","3","0","0","0","0","","","","","",""
"区東北部","0","1","1","13","10","2","13","8","1","0","52","7","1","0","0","2","0","0","1","0","","","","","",""
"区東部","0","1","2","2","11","8","26","2","5","2","63","4","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","8","3","2","0","3","2","14","1","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","2","20","37","9","39","2","8","0","60","10","2","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","3","5","2","1","2","0","1","20","3","0","0","0","1","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","3","7","1","19","1","6","0","32","3","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","2","2","11","2","8","1","6","0","41","4","3","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","4","20","68","186","50","240","35","49","10","470","66","17","0","0","14","0","0","2","0","","","","","",""
