"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","0","0","0","0","1","1","8","0","1","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","6","0","0","7","0","38","1","1","0","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","2","3","3","1","18","1","1","0","16","3","3","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","2","2","3","1","10","1","0","0","10","0","0","0","0","1","0","0","1","0","0","","","","","",""
"台東","0","0","2","0","14","0","7","2","2","0","18","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","1","3","0","18","4","1","0","15","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","0","7","31","3","53","2","2","0","71","1","2","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","0","2","1","13","0","35","0","4","0","29","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","2","2","0","8","0","0","0","12","1","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","7","6","10","23","6","82","4","4","1","29","0","6","0","0","0","0","0","2","0","0","","","","","",""
"世田谷","0","0","2","13","28","6","72","3","4","0","60","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","4","0","2","0","12","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","3","4","3","44","0","1","0","27","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","7","13","3","43","1","3","1","17","1","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","2","0","6","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","5","2","13","1","3","0","32","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","2","2","7","2","16","0","2","0","53","1","4","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","1","8","1","15","1","2","0","16","2","2","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","1","6","13","16","2","74","3","4","0","37","0","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","2","6","22","9","21","1","6","0","118","1","2","0","0","3","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","3","4","1","13","0","2","0","31","0","1","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","0","4","8","5","27","2","42","1","8","0","83","3","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","2","7","46","8","107","8","5","1","57","1","0","0","0","1","0","0","0","0","0","","","","","",""
"町田市","0","0","3","12","20","2","28","3","3","0","43","1","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","2","5","1","28","3","2","0","10","0","1","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","0","4","3","8","1","66","2","6","0","20","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","10","18","1","82","5","5","0","35","4","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","3","11","7","9","4","161","4","7","0","37","2","2","0","0","0","1","0","3","0","0","","","","","",""
"多摩小平","0","1","7","16","45","6","130","7","15","0","73","11","5","0","0","0","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","11","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","29","77","137","389","66","1264","59","94","3","976","38","43","0","0","7","1","2","12","0","0","","","","","",""
