"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","16","0","0","2","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","12","0","0","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","24","1","0","14","14","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"文京","13","0","0","3","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","8","0","0","4","13","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","29","0","1","7","12","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","41","1","1","10","56","5","1","0","4","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","16","0","0","6","22","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","2","0","2","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","50","0","2","20","30","6","0","4","12","0","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","62","0","2","21","28","7","0","3","3","0","1","1","3","1","0","0","1","0","0","0","0","3","","","","","",""
"渋谷区","16","1","0","0","7","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中野区","16","0","0","2","11","4","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","43","0","0","2","23","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","32","0","0","2","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","22","0","0","1","15","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","5","0","6","14","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","22","0","1","2","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"練馬区","33","0","1","10","34","3","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","40","1","1","6","21","1","0","0","2","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","45","0","0","3","19","3","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","47","1","0","20","35","6","2","1","4","0","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","38","1","4","23","47","3","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","44","0","1","25","27","6","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","52","3","0","3","12","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","33","0","0","4","23","7","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","53","0","0","15","29","8","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","78","1","2","15","35","8","0","1","6","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","62","0","4","15","28","4","0","0","5","0","1","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","15","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","989","17","20","244","594","99","5","16","76","1","3","24","12","3","0","1","1","0","0","0","5","11","","","","","",""
