"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","0","0","18","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","2","0","0","1","20","13","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","18","9","2","9","67","20","8","0","5","0","0","8","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","21","6","0","4","52","2","3","0","0","0","0","1","2","0","0","0","0","0","3","0","9","6","2","2","2","0"
"文京","25","1","2","8","33","13","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","19","8","0","2","51","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","20","6","0","3","23","1","0","0","4","0","0","0","0","1","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","31","9","0","46","98","8","0","1","2","0","1","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","39","1","0","13","88","8","0","1","3","0","0","1","0","0","0","1","0","0","0","0","10","6","1","0","0","0"
"目黒区","10","1","0","0","20","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","47","19","1","12","186","9","0","0","5","0","0","5","1","0","0","1","0","0","0","0","16","9","2","1","1","0"
"世田谷","54","3","0","9","121","10","0","1","1","0","0","1","0","0","0","0","0","0","0","0","16","8","2","2","2","0"
"渋谷区","9","0","0","1","51","1","0","1","3","1","0","0","0","0","0","1","0","0","0","0","6","4","1","1","1","0"
"中野区","18","5","0","11","61","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","38","0","0","10","102","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","15","0","0","0","35","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","46","0","0","13","40","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","10","1","1","7","25","0","0","2","2","0","0","0","0","0","0","1","0","0","0","0","4","2","1","0","0","0"
"板橋区","12","0","0","3","50","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","33","1","1","5","80","8","0","0","1","0","0","1","1","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","60","2","1","18","78","6","0","0","4","1","0","0","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"葛飾区","51","0","0","4","31","11","1","1","3","0","0","12","0","0","0","0","0","0","3","0","9","4","1","1","1","0"
"江戸川","61","9","0","12","98","7","0","0","3","0","0","8","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","52","7","0","23","140","17","3","1","1","0","0","2","0","1","0","2","0","0","0","0","10","4","2","1","1","0"
"町田市","60","1","0","47","123","16","0","1","3","0","0","9","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","13","2","0","5","71","2","0","0","2","0","0","6","0","0","0","0","0","1","0","0","9","5","1","1","1","0"
"南多摩","42","36","0","5","38","5","0","0","5","0","0","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","22","0","0","4","50","1","0","0","1","0","0","2","0","0","0","1","0","0","0","0","13","6","2","1","1","0"
"多摩府中","75","1","1","2","60","12","2","0","4","0","0","1","0","0","0","0","0","0","1","0","20","9","3","2","3","0"
"多摩小平","61","13","0","20","75","18","0","0","3","0","1","0","0","0","0","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","988","141","9","298","1985","202","17","11","67","2","3","61","6","2","0","8","0","1","7","0","288","148","39","24","25","0"
