"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","19","0","0","16","6","0","0","5","0","0","0","1","0","0","0","0","0","0","0"
"〜1歳","3","21","2","1","100","8","3","0","36","0","3","0","4","0","0","0","0","0","0","0"
"1歳","15","43","2","4","277","27","14","2","43","0","2","5","3","2","0","0","1","0","1","0"
"2歳","9","19","6","9","187","26","14","2","7","0","1","4","3","1","0","0","0","0","2","0"
"3歳","7","4","13","23","164","22","12","1","1","0","0","16","3","1","0","0","0","0","2","0"
"4歳","12","4","8","25","171","28","15","3","1","0","1","10","3","0","0","2","0","0","1","0"
"5歳","10","5","2","42","132","17","5","2","0","1","2","13","0","0","0","0","0","0","1","0"
"6歳","6","0","2","35","93","11","1","2","0","0","2","10","0","0","0","0","0","0","1","0"
"7歳","16","0","2","35","84","3","3","2","0","0","0","4","0","0","0","0","0","0","1","0"
"8歳","11","0","1","23","57","3","4","1","0","0","1","6","1","0","0","0","0","0","3","0"
"9歳","5","1","1","19","39","2","2","0","0","2","0","6","0","0","0","0","0","0","0","0"
"10〜14歳","24","0","1","35","114","2","1","1","0","1","0","6","1","0","0","0","0","0","1","0"
"15〜19歳","0","0","0","3","28","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"20〜29歳","9","6","0","24","175","3","2","1","0","3","1","0","0","0","0","0","0","1","0","0"
"30〜39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40〜49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","150","122","40","278","1637","158","76","17","93","7","13","81","19","4","0","12","1","1","13","0"
