"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","2","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","2","2","18","3","0","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","1","0","0","8","10","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","5","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","3","8","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","9","2","1","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","1","0","13","38","2","1","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","0","1","3","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","7","10","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","0","4","13","41","4","0","5","2","0","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","4","26","31","2","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","6","0","1","4","25","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","6","0","0","12","10","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","3","0","0","3","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","2","6","11","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","2","3","7","0","1","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","3","0","4","12","1","0","1","2","0","0","3","0","1","0","2","0","0","0","0","0","1","","","","","",""
"練馬区","7","0","1","10","30","2","0","0","2","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","2","0","0","11","34","4","0","1","3","0","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","4","24","2","0","2","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","2","0","2","8","35","0","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","8","0","1","12","57","1","0","2","1","0","0","6","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","7","0","1","10","31","0","0","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","4","7","13","0","1","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","0","12","7","18","5","0","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","0","25","13","1","0","1","4","0","2","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","7","0","5","16","22","5","0","2","6","0","0","14","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","5","0","10","32","22","3","1","1","12","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","90","5","55","265","558","45","8","21","72","0","9","62","5","5","0","5","0","0","1","0","0","3","","","","","",""
