"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","20","9","0","1","10","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","72","14","3","1","75","8","0","0","31","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","227","18","11","14","190","24","6","3","25","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","209","8","3","12","123","39","6","3","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","292","2","8","28","121","21","1","3","1","0","0","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","497","1","6","44","112","22","2","12","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","448","0","4","53","99","22","1","13","0","0","0","8","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","494","0","2","53","100","13","0","7","0","1","0","7","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"7歳","513","0","2","45","117","3","0","6","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","453","0","0","29","82","3","0","3","0","0","0","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","332","0","1","18","60","1","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","927","0","0","41","172","1","0","4","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","220","0","0","2","44","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","336","0","0","15","157","1","0","0","0","3","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"60〜69歳","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6059","52","40","356","1462","159","18","57","59","7","1","44","8","2","0","5","0","1","8","1","0","0","0","0","0","0","0","0"
