"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","20","1","15","34","3","175","1","6","32","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","4","11","4","26","72","6","173","3","2","53","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","6","5","26","73","14","221","1","4","44","2","1","0","0","1","1","0","0","0","0","0","","","","","",""
"区西部","3","23","2","37","76","4","169","4","6","46","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"区西北部","0","3","4","23","67","8","230","4","7","79","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","1","15","6","26","105","7","155","6","3","52","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","1","15","5","31","79","4","192","6","7","70","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","5","9","0","49","0","1","13","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","12","12","38","122","6","235","5","7","108","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","5","0","12","22","5","99","2","2","14","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","3","11","25","57","5","207","5","6","87","2","5","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","15","11","27","29","10","215","4","6","34","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","128","63","291","745","72","2120","41","57","632","14","10","1","0","5","1","0","1","0","0","1","","","","","",""
