"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","6","0","0","1","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","21","0","0","1","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","44","0","0","2","25","5","1","0","2","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"区西北部","28","0","2","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","21","0","0","0","15","5","0","0","0","0","0","4","0","0","0","0","0","0","2","0","","","","","",""
"区東部","61","1","0","10","15","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","0","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","31","3","0","7","20","9","0","1","1","0","0","3","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","8","0","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","18","0","0","0","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","37","1","1","1","13","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","285","5","3","27","154","39","1","1","6","0","0","10","2","0","0","2","0","0","2","0","","","","","",""
