"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","7","0","0","0","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","34","12","2","0","27","1","3","0","2","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","32","4","1","1","27","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","11","3","0","0","11","4","0","1","0","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"台東","8","0","0","0","19","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","30","1","0","0","10","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","49","1","0","3","32","3","1","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"品川区","18","1","1","1","43","2","4","1","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","92","2","0","5","64","4","4","1","2","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","103","0","0","5","66","4","0","0","4","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","10","0","0","1","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","43","0","0","3","20","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","62","0","0","3","33","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","19","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","35","1","0","1","21","2","1","0","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"荒川区","18","0","0","1","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","38","0","0","0","19","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","58","0","0","7","27","3","0","0","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"足立","53","0","0","1","31","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","54","0","0","1","15","3","1","2","2","0","0","3","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","56","0","0","2","65","2","0","0","2","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","94","2","0","16","54","11","2","1","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"町田市","70","3","0","15","61","21","0","2","2","0","8","6","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","52","0","0","2","24","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","62","4","0","5","20","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","33","1","0","0","22","2","0","0","0","0","0","1","0","1","0","1","0","0","0","0","","","","","",""
"多摩府中","114","2","0","1","38","2","1","0","0","0","0","1","0","0","0","0","1","0","2","0","","","","","",""
"多摩小平","134","9","1","5","33","7","1","0","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1413","46","5","85","836","91","24","9","34","0","15","41","0","1","0","8","1","0","3","0","","","","","",""
