"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","2","0","0","13","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"〜1歳","8","4","0","0","50","2","11","2","35","0","14","0","5","0","0","0","0","0","0","0"
"1歳","20","6","5","1","78","7","61","1","55","0","42","4","5","0","0","0","0","0","2","0"
"2歳","24","3","1","3","35","9","44","0","3","0","38","4","0","0","0","0","0","0","2","0"
"3歳","41","0","1","4","35","8","22","5","1","0","15","16","2","0","0","1","0","0","0","0"
"4歳","55","0","1","10","24","6","13","1","0","0","10","18","0","0","0","0","0","0","1","0"
"5歳","54","0","0","18","27","1","8","4","1","0","9","14","0","0","0","0","0","0","0","0"
"6歳","87","0","0","9","17","1","6","5","0","0","6","14","0","0","0","0","0","0","1","0"
"7歳","87","0","0","12","18","1","0","1","0","0","2","9","0","0","0","0","0","0","1","0"
"8歳","91","0","0","4","15","0","2","1","0","0","0","4","0","0","1","0","0","0","0","0"
"9歳","90","0","0","2","8","0","2","1","0","0","1","3","0","0","0","0","0","0","1","0"
"10〜14歳","667","0","0","13","59","0","0","0","0","1","2","2","0","0","0","2","0","0","1","0"
"15〜19歳","259","0","0","3","30","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","67","0","0","3","60","0","2","0","0","3","2","3","1","0","0","5","0","0","0","0"
"30〜39歳","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40〜49歳","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50〜59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"60〜69歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1696","15","8","82","469","35","171","21","97","4","143","91","13","0","1","18","0","0","9","1"
