"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","73","0","0","8","1","5","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","102","1","0","73","4","41","0","31","0","34","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","203","21","9","120","5","133","4","85","0","62","2","3","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","1","77","8","21","89","2","53","1","12","0","53","6","3","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"3歳","1","34","5","34","90","5","26","6","5","0","27","13","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","3","14","2","43","93","10","24","1","2","0","33","21","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","0","6","7","51","69","13","19","5","0","0","14","20","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","1","1","3","34","60","11","9","0","0","0","5","31","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","1","17","49","8","5","0","0","0","4","25","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0"
"8歳","0","0","1","21","32","7","2","0","0","0","1","15","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","25","39","7","1","0","0","0","1","21","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","8","0","0","26","83","4","4","1","0","0","1","23","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","5","30","0","1","0","0","0","1","1","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","1","1","18","107","0","5","1","0","3","2","8","1","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","2","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","39","511","50","304","942","77","328","19","137","3","239","186","13","5","0","19","1","3","23","0","0","3","0","0","0","0","0","3","0"
