"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","1","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","5","0","0","2","1","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","3","1","0","18","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","12","6","3","2","18","1","0","1","0","0","0","0","0","0","0","3","0","0","1","0","","","","","",""
"文京","3","0","0","2","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","4","1","17","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","11","1","0","2","12","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","7","2","0","2","23","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"品川区","10","0","0","4","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","9","4","5","9","36","4","4","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","12","2","1","2","32","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","6","0","0","1","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","13","0","1","4","24","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"杉並","7","0","0","3","17","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","1","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","9","0","0","0","14","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","1","15","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","6","0","2","0","12","0","2","3","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","11","1","0","8","12","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"足立","10","2","5","12","13","3","1","1","0","1","0","0","0","0","0","2","0","0","0","0","","","","","",""
"葛飾区","9","0","0","2","19","1","0","3","3","0","0","0","1","1","0","0","0","0","1","1","","","","","",""
"江戸川","37","2","1","13","26","3","0","3","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","16","2","2","2","31","13","0","2","0","2","0","1","1","1","0","1","0","0","0","0","","","","","",""
"町田市","24","1","1","6","80","4","1","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","19","2","0","2","20","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","13","2","0","3","18","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","11","0","1","1","12","7","0","0","0","0","0","1","0","0","0","4","0","0","0","0","","","","","",""
"多摩府中","16","6","3","3","17","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","23","7","6","10","30","7","0","3","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"合計","315","45","39","97","571","89","8","24","19","4","1","17","2","2","0","14","0","0","2","1","","","","","",""
